source_system	content_item_id	content_item_name	content_item_type	interaction_type_name	count_choices	correct_answer	difficulty	discrimination	guess	parent_item_id	parent_item_name	last_modified	asvab-2021-taxonomy.general_science	bio_biochem	bio_biochem.biology	bio_biochem.biology.reproduction	chem_phys	client_systems	comlex-1-discipline-taxonomy	comlex-1-organ-system-taxonomy	comlex-clinical-presentation	comlex-discipline	comlex_l1	comlex_l2	content-pool-tag	difficulty-tag	habitat	inbde-discipline	interaction-type-tag	nrpe_section	pance-organ-systems	psych_soc	systems-taxonomy	test-usmle-step-1-disciplines-taxonomy	test-usmle-step-1-disciplines-taxonomy.biostatistics	test-usmle-step-1-disciplines-taxonomy.gross_anatomy	test-usmle-step-1-organ-systems-taxonomy	usmle-step-1-disciplines-taxonomy	usmle-step-1-organ-systems-taxonomy	usmle-step-2-subspeciality-taxonomy
Atom	4afb4ff9-aaa4-4183-a710-2e4a927373f2	cq1101_10	question	choice-interaction	5	2				3efb3d51-bb32-42ae-a86a-ea2b7fc31fbb	cs159mat	2019-12-07 12:38:46			cardiovascular_system			cardiovascular_system	pharmacology	cardiovascular_system			comlex_l1		comlex_l1_qbank	medium	habitat	pharmacology	choice-interaction				cardiovascular_system	pharmacology			cardiovascular_system	pharmacology	cardiovascular_system	cardiovascular_system
Atom	0691d918-7641-4083-afa0-2b7b6e3bb0a1	cq1102_10	question	choice-interaction	5	2				cc9a7cbd-d395-4864-9b1f-28f3b4cd3f16	cs160mat	2019-12-07 12:38:54			cardiovascular_system			cardiovascular_system	pathophysiology	cardiovascular_system			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction				cardiovascular_system	pathophysiology			cardiovascular_system	pathophysiology	cardiovascular_system	cardiovascular_system
Atom	08b02111-b12a-4ae8-b1fd-ef076a498c3e	cq1103_10	question	choice-interaction	5	1				cc9a7cbd-d395-4864-9b1f-28f3b4cd3f16	cs160mat	2019-12-07 12:38:54			cardiovascular_system			cardiovascular_system	pathophysiology	cardiovascular_system			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction				cardiovascular_system	pathophysiology			cardiovascular_system	pathophysiology	cardiovascular_system	cardiovascular_system
Atom	a47890a4-7d63-4492-a0e9-77ed88e186fc	cq1104_10	question	choice-interaction	5	4				cc9a7cbd-d395-4864-9b1f-28f3b4cd3f16	cs160mat	2019-12-07 12:38:54			cardiovascular_system			cardiovascular_system	pathophysiology	cardiovascular_system			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction				cardiovascular_system	pathophysiology			cardiovascular_system	pathophysiology	cardiovascular_system	cardiovascular_system
Atom	1f89970a-82bb-4293-b2b4-9d12d7b12a42	cq1105_10	question	choice-interaction	5	5				cc9a7cbd-d395-4864-9b1f-28f3b4cd3f16	cs160mat	2019-12-07 12:38:54			cardiovascular_system			cardiovascular_system	pathophysiology	cardiovascular_system			comlex_l1		comlex_l1_qbank	easy	habitat		choice-interaction				cardiovascular_system	pathophysiology			cardiovascular_system	pathophysiology	cardiovascular_system	cardiovascular_system
Atom	6fab0dd2-e096-485b-9199-a4f22a0794f0	cq1113_10	question	choice-interaction	5	3				a66052a2-94c4-4dd1-95c5-911024492ca9	cq1113_10	2019-12-07 12:38:51			musculoskeletal_system			musculoskeletal_system	gross_anatomy	musculoskeletal_system			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction				musculoskeletal_system	gross_anatomy			musculoskeletal_system	gross_anatomy	musculoskeletal_system	musculoskeletal_system
Atom	4247e8a1-7e50-4585-a2bc-8f5f964625ba	cq1113_10	question	choice-interaction	5	3				d3983dff-b578-474e-9837-055c52848397	cq1113_10	2021-04-29 10:25:18			musculoskeletal_system			musculoskeletal_system	gross_anatomy	musculoskeletal_system			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction				musculoskeletal_system	gross_anatomy			musculoskeletal_system	gross_anatomy	musculoskeletal_system	musculoskeletal_system
Atom	1dee28b5-b1e6-48c9-bb63-349ded0b4000	cq1126_10	question	choice-interaction	8	4				83d9b05f-a277-4765-8141-8047f713badc	cs167mmat	2019-12-07 12:39:09			musculoskeletal_system			musculoskeletal_system	omm_omt	musculoskeletal_system			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction				musculoskeletal_system				musculoskeletal_system		musculoskeletal_system	musculoskeletal_system
Atom	71d10490-6853-418c-b81e-ed1d941b8a12	cq1127_10	question	choice-interaction	8	5				83d9b05f-a277-4765-8141-8047f713badc	cs167mmat	2019-12-07 12:39:09			musculoskeletal_system			musculoskeletal_system	omm_omt	musculoskeletal_system			comlex_l1		comlex_l1_qbank	easy	habitat		choice-interaction				musculoskeletal_system				musculoskeletal_system		musculoskeletal_system	musculoskeletal_system
Atom	b2120735-1d7e-4481-a896-7751cfe2525a	cq1128_10	question	choice-interaction	8	1				83d9b05f-a277-4765-8141-8047f713badc	cs167mmat	2019-12-07 12:39:09			musculoskeletal_system			musculoskeletal_system	omm_omt	musculoskeletal_system			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction				musculoskeletal_system				musculoskeletal_system		musculoskeletal_system	musculoskeletal_system
Atom	19910dd5-13ed-4286-903a-fa3610a494ac	cq1129_10	question	choice-interaction	8	2				83d9b05f-a277-4765-8141-8047f713badc	cs167mmat	2019-12-07 12:39:09			musculoskeletal_system			musculoskeletal_system	omm_omt	musculoskeletal_system			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction				musculoskeletal_system				musculoskeletal_system		musculoskeletal_system	musculoskeletal_system
Atom	2bfc392c-ed40-4229-bf1b-eb714d671ede	cq1130_10	question	choice-interaction	5	1				1fee0f78-4530-4c32-9d84-83c215da997a	cs168seq	2019-12-07 12:39:05							behavioral_sciences	general_principles			comlex_l1		comlex_l1_qbank	easy	habitat		choice-interaction		general_principles	behavioral_sciences					general_principles	behavioral_sciences	general_principles	general_principles
Atom	bf7cb4a6-9ab5-437d-8988-bd86fc87e91b	cq1131_10	question	choice-interaction	5	4				1fee0f78-4530-4c32-9d84-83c215da997a	cs168seq	2019-12-07 12:39:05							behavioral_sciences	general_principles			comlex_l1		comlex_l1_qbank	hard	habitat		choice-interaction		general_principles	behavioral_sciences					general_principles	behavioral_sciences	general_principles	general_principles
Atom	7134f589-1647-4076-8ab1-b2561fceabc9	cq1132_10	question	choice-interaction	5	5				1fee0f78-4530-4c32-9d84-83c215da997a	cs168seq	2019-12-07 12:39:05							behavioral_sciences	general_principles			comlex_l1		comlex_l1_qbank	hard	habitat		choice-interaction		general_principles	behavioral_sciences					general_principles	behavioral_sciences	general_principles	general_principles
Atom	40b5d8f8-bafb-4df7-9d85-4b1999109837	cq1134_10	question	choice-interaction	5	4				66e519d0-57ad-4e1b-a9aa-e1fcc1f1fae3	cq1134_10	2019-12-07 12:39:03							ethics_law	general_principles			comlex_l1		comlex_l1_qbank	easy	habitat		choice-interaction		general_principles						general_principles		general_principles	general_principles
Atom	6885883c-ed43-4d3b-872b-8900b7838e63	cq1134_10	question	choice-interaction	5	4				9cec1366-7789-455c-a395-4337f5be0a89	cq1134_10	2021-06-03 10:25:50							ethics_law	general_principles			comlex_l1		comlex_l1_qbank	easy	habitat		choice-interaction		general_principles						general_principles		general_principles	general_principles
Atom	29f7ab04-8905-49fa-be65-2fcbb991b720	cq1137_10	question	choice-interaction	5	1				5daddd4a-5442-436e-bbca-320400bd9179	cs170seq	2019-12-07 12:38:48							behavioral_sciences	general_principles			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction		general_principles	behavioral_sciences					general_principles	behavioral_sciences	general_principles	general_principles
Atom	e79f7af1-0d23-4516-8558-5a24629b81ba	cq1138_10	question	choice-interaction	5	5				5daddd4a-5442-436e-bbca-320400bd9179	cs170seq	2019-12-07 12:38:48							behavioral_sciences	general_principles			comlex_l1		comlex_l1_qbank	easy	habitat		choice-interaction		general_principles	behavioral_sciences					general_principles	behavioral_sciences	general_principles	general_principles
Atom	11a321f5-3e1c-4e35-aa7f-f6932573773e	cq1139_10	question	choice-interaction	5	5				5daddd4a-5442-436e-bbca-320400bd9179	cs170seq	2019-12-07 12:38:48							behavioral_sciences	general_principles			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction		general_principles	behavioral_sciences					general_principles	behavioral_sciences	general_principles	general_principles
Atom	aeb78270-9e1f-495d-b5a5-84e908d8eae6	cq1148_10	question	choice-interaction	5	3				8debb36e-03ea-475b-8aba-6aa1e323dfd9	cq1148_10	2019-12-07 12:39:01							ethics_law	general_principles			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction		general_principles						general_principles		general_principles	general_principles
Atom	fbc8eecf-7933-4849-971b-d3ce6cd99853	cq1148_10	question	choice-interaction	5	3				d5245771-c415-4685-85ae-cfc64edfec92	cq1148_10	2021-06-04 10:25:53							ethics_law	general_principles			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction		general_principles						general_principles		general_principles	general_principles
Atom	f35552d3-1e40-40ce-bdb6-1db6bdd1e4a7	cq1149_10	question	choice-interaction	5	3				d95dfd16-3c97-41ba-8fa7-8a58c9b7cd2a	cq1149_10	2019-12-07 12:38:44							ethics_law	general_principles			comlex_l1		comlex_l1_qbank	hard	habitat		choice-interaction		general_principles						general_principles		general_principles	general_principles
Atom	a64f5807-145b-4956-889b-8a4cc84365a7	cq1149_10	question	choice-interaction	5	3				0265ea20-37a5-4b37-819c-cb7483547af2	cq1149_10	2021-04-25 10:24:44							ethics_law	general_principles			comlex_l1		comlex_l1_qbank	hard	habitat		choice-interaction		general_principles						general_principles		general_principles	general_principles
Atom	2911d574-671a-4c94-9282-ba123a064d21	cq1150m	question	choice-interaction	5	2				e1eac74d-4821-41a2-a017-40ccd13ade49	cq1150m	2019-12-07 12:39:09							ethics_law	general_principles			comlex_l1		comlex_l1_qbank	hard	habitat		choice-interaction		general_principles						general_principles		general_principles	general_principles
Atom	8842183e-f922-466d-ae0a-a1113383b7ff	cq1150m	question	choice-interaction	5	2				43703a2c-0681-4cec-8bd1-950d721ebdba	cq1150m	2021-04-29 10:25:17							ethics_law	general_principles			comlex_l1		comlex_l1_qbank	hard	habitat		choice-interaction		general_principles						general_principles		general_principles	general_principles
Atom	fac4b97b-8902-4433-bfd0-0182b5080c98	cq1151_10	question	choice-interaction	5	1				4325990b-be49-4727-bd11-4dc754bcc389	cq1151_10	2019-12-07 12:39:10							ethics_law	general_principles			comlex_l1		comlex_l1_qbank	hard	habitat		choice-interaction		general_principles						general_principles		general_principles	general_principles
Atom	4aebf937-3c86-4009-a912-1fea9d84fbcf	cq1151_10	question	choice-interaction	5	1				a54e0db9-7198-4669-8be4-2588893f0079	cq1151_10	2021-05-28 10:25:57							ethics_law	general_principles			comlex_l1		comlex_l1_qbank	hard	habitat		choice-interaction		general_principles						general_principles		general_principles	general_principles
Atom	01d421e3-6814-4a38-a564-35c2fe543700	cq1152_10	question	choice-interaction	5	2				7562eb0f-ea62-4d2f-9c8b-5d768403ccb6	cq1152_10	2019-12-07 12:38:53							ethics_law	general_principles			comlex_l1		comlex_l1_qbank	hard	habitat		choice-interaction		general_principles						general_principles		general_principles	general_principles
Atom	05c605e4-48a4-4761-b642-0e4e5cd0a9ba	cq1152_10	question	choice-interaction	5	2				b1f08ef9-c2db-4d1d-bd66-f99639bbbfca	cq1152_10	2021-06-02 10:25:49							ethics_law	general_principles			comlex_l1		comlex_l1_qbank	hard	habitat		choice-interaction		general_principles						general_principles		general_principles	general_principles
Atom	1043e8e0-ab23-4355-a8c0-8280a1f4ce84	cq1153_10	question	choice-interaction	5	1				2e2a2a0e-e1b0-4e1f-8ba0-6167687ffc1a	cq1153_10	2019-12-07 12:38:42							ethics_law	general_principles			comlex_l1		comlex_l1_qbank	easy	habitat		choice-interaction		general_principles						general_principles		general_principles	general_principles
Atom	604d23f0-4917-4600-ad10-71147dbd9a0a	cq1153_10	question	choice-interaction	5	1				cbefe329-1520-4f80-94bc-8fc398179492	cq1153_10	2021-05-20 10:26:59							ethics_law	general_principles			comlex_l1		comlex_l1_qbank	easy	habitat		choice-interaction		general_principles						general_principles		general_principles	general_principles
Atom	b7b69f2a-303a-4c45-9764-2baa37e8ac83	cq1154_10	question	choice-interaction	5	5				dc6f6106-e4f5-4a8a-b9e5-f89583745dfc	cq1154_10	2019-12-07 12:38:40							behavioral_sciences	general_principles			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction		general_principles	behavioral_sciences					general_principles	behavioral_sciences	general_principles	general_principles
Atom	b0d0cdfd-3ce6-4d53-84e3-85edf107feba	cq1154_10	question	choice-interaction	5	5				52ddfcec-1bbb-45b7-abdb-3fa627fa965d	cq1154_10	2021-04-25 10:25:00							behavioral_sciences	general_principles			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction		general_principles	behavioral_sciences					general_principles	behavioral_sciences	general_principles	general_principles
Atom	4a9bac8b-12a3-4fdd-8e40-9d8113044718	cq1154_10	question	choice-interaction	5	5				492be19b-fa23-4e01-b6a5-464d8cbe0310	cq1154_10	2021-05-20 10:25:57							behavioral_sciences	general_principles			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction		general_principles	behavioral_sciences					general_principles	behavioral_sciences	general_principles	general_principles
Atom	7aabb284-0021-4c22-9d59-743bedb576d1	cq1155_10	question	choice-interaction	5	2				f24ce3ff-8f01-41ee-ae52-7bcfc5cd8d01	cq1155_10	2019-12-07 12:39:03							behavioral_sciences	general_principles			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction		general_principles	behavioral_sciences					general_principles	behavioral_sciences	general_principles	general_principles
Atom	26a28938-7fb7-4774-91aa-898d4d7afff6	cq1155_10	question	choice-interaction	5	2				ccd72e78-28a1-41f6-986c-9fddc643a85c	cq1155_10	2021-05-22 10:25:29							behavioral_sciences	general_principles			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction		general_principles	behavioral_sciences					general_principles	behavioral_sciences	general_principles	general_principles
Atom	4a434bf0-8bf9-46a5-80bc-943f2fd176b9	cq1156_10	question	choice-interaction	5	4				c1b301e5-eff2-4ffa-8892-6835196b18c3	cq1156_10	2019-12-07 12:39:12							behavioral_sciences	general_principles			comlex_l1		comlex_l1_qbank	hard	habitat		choice-interaction		general_principles	behavioral_sciences					general_principles	behavioral_sciences	general_principles	general_principles
Atom	70569c2b-c83e-4f1f-a9be-d8b75194a3bb	cq1156_10	question	choice-interaction	5	4				428c4a9e-a206-493a-ab72-e763315e4194	cq1156_10	2021-05-22 10:25:28							behavioral_sciences	general_principles			comlex_l1		comlex_l1_qbank	hard	habitat		choice-interaction		general_principles	behavioral_sciences					general_principles	behavioral_sciences	general_principles	general_principles
Atom	44b824b2-da0e-4d25-bccb-ab59eddfcd8f	cq1157_10	question	choice-interaction	5	1				e270f484-dfe6-449b-bd8b-c69a670979d2	cq1157_10	2019-12-07 12:38:45							behavioral_sciences	general_principles			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction		general_principles	behavioral_sciences					general_principles	behavioral_sciences	general_principles	general_principles
Atom	6de8f55e-0e84-4b19-a38c-1176fb2ad06e	cq1157_10	question	choice-interaction	5	1				02c6734d-c500-42be-9247-931f2512adc3	cq1157_10	2021-05-08 10:26:04							behavioral_sciences	general_principles			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction		general_principles	behavioral_sciences					general_principles	behavioral_sciences	general_principles	general_principles
Atom	a3ca560d-62b6-4074-8c9e-cc6e1a3e6c18	cq1158_10	question	choice-interaction	5	2				4b54059e-68e2-4e4b-a793-6990741fe36e	cq1158m_10	2019-12-07 12:38:38							ethics_law	general_principles			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction		general_principles						general_principles		general_principles	general_principles
Atom	5d398bf1-48a3-41db-9b43-5c8b2305a29d	cq1158m_10	question	choice-interaction	5	3				99cef8e0-622d-4145-8983-72e665fc8260	cq1158m_10	2021-05-04 10:25:10							ethics_law	general_principles			comlex_l1		comlex_l1_qbank	medium	habitat		choice-interaction		general_principles						general_principles		general_principles	general_principles
Atom	7d4944f2-48dd-4460-8a61-226f3936ea2c	cq1159m	question	choice-interaction	5	5				b23761ef-d635-4d91-a9e9-7c56c53d7e20	cq1159m	2019-12-07 12:38:47							ethics_law	general_principles			comlex_l1		comlex_l1_qbank	easy	habitat		choice-interaction		general_principles						general_principles		general_principles	general_principles
Atom	9a6abd8f-ee94-4d63-b22e-645ed1c58a3d	cq1159m	question	choice-interaction	5	5				346cfe09-87cb-4d94-95ea-e61eb86e9dd1	cq1159m	2021-04-25 10:24:55							ethics_law	general_principles			comlex_l1		comlex_l1_qbank	easy	habitat		choice-interaction		general_principles						general_principles		general_principles	general_principles
Atom	fa284492-3b70-4068-a23f-921c9301a580	cq1159m	question	choice-interaction	5	5				7484d568-55a8-4d6a-b842-ea8024944899	cq1159m	2021-05-20 10:27:19							ethics_law	general_principles			comlex_l1		comlex_l1_qbank	easy	habitat		choice-interaction		general_principles						general_principles		general_principles	general_principles
Atom	0fbd1bbe-d506-46de-aac7-6c274594e22f	cq1160_10	question	choice-interaction	5	3				47f698dd-49f9-4685-83f3-a6970cddaa42	cq1160_10	2019-12-07 12:39:02							ethics_law	general_principles			comlex_l1		comlex_l1_qbank	hard	habitat		choice-interaction		general_principles						general_principles		general_principles	general_principles
Atom	bd754bef-2532-4ef5-a2c4-3f16cc3c000d	cq1160_10	question	choice-interaction	5	3				773869f5-0c8d-4ccb-b372-b3fe17d9ec89	cq1160_10	2021-06-02 10:25:50							ethics_law	general_principles			comlex_l1		comlex_l1_qbank	hard	habitat		choice-interaction		general_principles						general_principles		general_principles	general_principles
Atom	58775621-78ac-4e27-9a39-dc2e261764ef	cq1161_10	question	choice-interaction	5	5				a6cb9e43-e3d4-49a9-a391-d3a92995b85b	cq1161_10	2019-12-07 12:39:01							ethics_law	general_principles			comlex_l1		comlex_l1_qbank	hard	habitat		choice-interaction		general_principles						general_principles		general_principles	general_principles
Atom	ac9bec4d-27c8-4b9a-9925-c5df02719cf2	cq1161_10	question	choice-interaction	5	5				1317d53c-ab3d-477c-8e2b-1e9c7ecf14a5	cq1161_10	2021-06-02 10:25:53							ethics_law	general_principles			comlex_l1		comlex_l1_qbank	hard	habitat		choice-interaction		general_principles						general_principles		general_principles	general_principles
Atom	356068ed-08ee-4bb1-9db2-15ef879ea175	cq1162_10	question	choice-interaction	5	1				aa71090a-35f3-4f10-b0c1-5129e2c740a4	cq1162m_10	2019-12-07 12:38:45							ethics_law	general_principles			comlex_l1		comlex_l1_qbank	hard	habitat		choice-interaction		general_principles						general_principles		general_principles	general_principles
